  6017.08984  0.999470413
  6017.1001  0.999470949
  6017.10986  0.999471784
  6017.12012  0.999471843
  6017.12988  0.999472082
  6017.14014  0.999473035
  6017.1499  0.999473631
  6017.16016  0.999474227
  6017.16992  0.999474704
  6017.18018  0.999475062
  6017.18994  0.999475479
  6017.2002  0.999475777
  6017.20996  0.999477148
  6017.22021  0.999476969
  6017.22998  0.999477983
  6017.24023  0.999478519
  6017.25  0.999479115
  6017.25977  0.999479711
  6017.27002  0.999480009
  6017.27979  0.999481201
  6017.29004  0.999481499
  6017.2998  0.999482036
  6017.31006  0.999482274
  6017.31982  0.999482989
  6017.33008  0.999483466
  6017.33984  0.999484241
  6017.3501  0.999484718
  6017.35986  0.999485314
  6017.37012  0.999485552
  6017.37988  0.999486685
  6017.39014  0.99948746
  6017.3999  0.999487519
  6017.41016  0.999488354
  6017.41992  0.999488711
  6017.43018  0.99948895
  6017.43994  0.999489665
  6017.4502  0.999490917
  6017.45996  0.999490619
  6017.47021  0.999491692
  6017.47998  0.99949187
  6017.49023  0.999492466
  6017.5  0.999492943
  6017.50977  0.999494135
  6017.52002  0.999494433
  6017.52979  0.999495089
  6017.54004  0.999495625
  6017.5498  0.99949652
  6017.56006  0.999496758
  6017.56982  0.999497831
  6017.58008  0.999498129
  6017.58984  0.999498785
  6017.6001  0.999499559
  6017.60986  0.999500036
  6017.62012  0.999500573
  6017.62988  0.999501646
  6017.64014  0.999502063
  6017.6499  0.999502242
  6017.66016  0.999503314
  6017.66992  0.999503314
  6017.68018  0.999504387
  6017.68994  0.99950552
  6017.7002  0.999505699
  6017.70996  0.999506176
  6017.72021  0.999507129
  6017.72998  0.999507189
  6017.74023  0.999507785
  6017.75  0.9995085
  6017.75977  0.999509275
  6017.77002  0.999509633
  6017.77979  0.999510467
  6017.79004  0.999511182
  6017.7998  0.999511898
  6017.81006  0.999512315
  6017.81982  0.999513328
  6017.83008  0.999513686
  6017.83984  0.999514818
  6017.8501  0.999515414
  6017.85986  0.999516606
  6017.87012  0.999516666
  6017.87988  0.999517858
  6017.89014  0.999517739
  6017.8999  0.999518812
  6017.91016  0.999519348
  6017.91992  0.999519885
  6017.93018  0.999521434
  6017.93994  0.999521971
  6017.9502  0.99952215
  6017.95996  0.999523342
  6017.97021  0.999523818
  6017.97998  0.999524057
  6017.99023  0.999524832
  6018.  0.999525607
  6018.00977  0.999525666
  6018.02002  0.999526799
  6018.02979  0.999527872
  6018.04004  0.999528468
  6018.0498  0.999529243
  6018.06006  0.999530017
  6018.06982  0.999530137
  6018.08008  0.999530554
  6018.08984  0.999531448
  6018.1001  0.999532461
  6018.10986  0.999532878
  6018.12012  0.999533594
  6018.12988  0.99953407
  6018.14014  0.99953419
  6018.1499  0.999534965
  6018.16016  0.999535859
  6018.16992  0.999536216
  6018.18018  0.99953723
  6018.18994  0.999538302
  6018.2002  0.999539137
  6018.20996  0.999539495
  6018.22021  0.999539852
  6018.22998  0.999540389
  6018.24023  0.999541163
  6018.25  0.999541402
  6018.25977  0.999542534
  6018.27002  0.999543965
  6018.27979  0.999545217
  6018.29004  0.999545574
  6018.2998  0.999545872
  6018.31006  0.999546707
  6018.31982  0.999547541
  6018.33008  0.999548912
  6018.33984  0.999549448
  6018.3501  0.999549687
  6018.35986  0.999549866
  6018.37012  0.9995507
  6018.37988  0.999551952
  6018.39014  0.999552488
  6018.3999  0.999552906
  6018.41016  0.99955368
  6018.41992  0.999554038
  6018.43018  0.999554873
  6018.43994  0.999555945
  6018.4502  0.99955678
  6018.45996  0.999557912
  6018.47021  0.999558449
  6018.47998  0.999558687
  6018.49023  0.9995597
  6018.5  0.999560118
  6018.50977  0.999561071
  6018.52002  0.999562025
  6018.52979  0.99956274
  6018.54004  0.999563098
  6018.5498  0.999563634
  6018.56006  0.999564469
  6018.56982  0.999565542
  6018.58008  0.999565959
  6018.58984  0.999566197
  6018.6001  0.999567091
  6018.60986  0.999567747
  6018.62012  0.999568224
  6018.62988  0.999569237
  6018.64014  0.999569476
  6018.6499  0.999570608
  6018.66016  0.999571264
  6018.66992  0.999572217
  6018.68018  0.999572933
  6018.68994  0.999573827
  6018.7002  0.999574363
  6018.70996  0.999574959
  6018.72021  0.999575615
  6018.72998  0.999576628
  6018.74023  0.999577105
  6018.75  0.999577761
  6018.75977  0.999578774
  6018.77002  0.999578893
  6018.77979  0.999579847
  6018.79004  0.999580264
  6018.7998  0.999581635
  6018.81006  0.999582171
  6018.81982  0.999582708
  6018.83008  0.999583423
  6018.83984  0.9995839
  6018.8501  0.999584556
  6018.85986  0.99958533
  6018.87012  0.999585807
  6018.87988  0.999586701
  6018.89014  0.999588072
  6018.8999  0.999588311
  6018.91016  0.999589503
  6018.91992  0.99958998
  6018.93018  0.999590814
  6018.93994  0.999591351
  6018.9502  0.999592245
  6018.95996  0.999593019
  6018.97021  0.999593794
  6018.97998  0.99959439
  6018.99023  0.999595225
  6019.  0.999596059
  6019.00977  0.999596477
  6019.02002  0.999597609
  6019.02979  0.999597967
  6019.04004  0.999598801
  6019.0498  0.999600053
  6019.06006  0.999600708
  6019.06982  0.999601364
  6019.08008  0.999602079
  6019.08984  0.999602795
  6019.1001  0.999603391
  6019.10986  0.99960357
  6019.12012  0.999604166
  6019.12988  0.999605358
  6019.14014  0.999605894
  6019.1499  0.999606967
  6019.16016  0.999607444
  6019.16992  0.999608219
  6019.18018  0.999609351
  6019.18994  0.999610424
